Eff_vals_pdf,dt_0wk_conv,dt_5wk_conv,dt_10wk_conv,dt_15wk_conv,dt_20wk_conv,dt_25wk_conv,dt_30wk_conv,dt_35wk_conv,dt_40wk_conv,dt_45wk_conv,dt_50wk_conv
0.813,1.87999999999979,1.68999999999981,1.95999999999978,1.90999999999979,2.04999999999977,1.51999999999983,1.43999999999984,1.01999999999989,0.909999999999898,0.689999999999923,0.459999999999949
0.814,1.73000000000019,1.8100000000002,1.76000000000019,1.86000000000021,1.70000000000019,1.8200000000002,1.60000000000018,1.03000000000011,0.850000000000094,0.780000000000086,0.490000000000054
0.815,1.87999999999979,1.87999999999979,1.98999999999978,2.01999999999977,1.65999999999981,1.35999999999985,1.21999999999986,1.15999999999987,0.839999999999906,0.519999999999942,0.349999999999961
0.816,1.61000000000018,1.8100000000002,1.97000000000022,1.8100000000002,1.75000000000019,1.61000000000018,1.41000000000016,1.16000000000013,0.950000000000105,0.73000000000008,0.400000000000044
0.817,1.64999999999982,1.95999999999978,1.83999999999979,1.7799999999998,1.7899999999998,1.62999999999982,1.47999999999983,1.21999999999986,0.859999999999904,0.669999999999925,0.479999999999946
0.818,1.91000000000021,1.77000000000019,1.7900000000002,1.96000000000022,1.63000000000018,1.52000000000017,1.23000000000014,1.17000000000013,1.02000000000011,0.490000000000054,0.570000000000063
0.819,1.69999999999981,1.94999999999978,2.13999999999976,1.91999999999979,1.73999999999981,1.52999999999983,1.44999999999984,1.08999999999988,0.8899999999999,0.579999999999935,0.419999999999953
0.82,2.05000000000023,1.7900000000002,1.72000000000019,1.51000000000017,1.64000000000018,1.60000000000018,1.34000000000015,1.10000000000012,0.990000000000109,0.760000000000084,0.530000000000058
0.821,1.59999999999982,2.00999999999978,2.08999999999977,1.85999999999979,1.7599999999998,1.45999999999984,1.32999999999985,1.06999999999988,0.929999999999896,0.689999999999923,0.419999999999953
0.822,1.72000000000019,1.89000000000021,1.86000000000021,2.09000000000023,1.55000000000017,1.64000000000018,1.40000000000015,1.06000000000012,0.9100000000001,0.600000000000066,0.610000000000067
0.823,1.87999999999979,1.71999999999981,2.09999999999976,2.32999999999974,1.8299999999998,1.36999999999985,1.25999999999986,1.07999999999988,0.809999999999909,0.62999999999993,0.419999999999953
0.824,1.8300000000002,1.8100000000002,1.94000000000021,1.95000000000021,1.93000000000021,1.65000000000018,1.35000000000015,1.26000000000014,0.9100000000001,0.780000000000086,0.470000000000052
0.825,1.76,1.83,2.02,2.17,1.8,1.58,1.32,1.08,0.929999999999999,0.659999999999999,0.57
0.826,1.83,2.06,2.27,1.64,2.01,1.64,1.25,0.979999999999999,0.949999999999999,0.59,0.4
0.827,1.82,1.95,1.99,1.85,1.69,1.56,1.29,1.15,0.819999999999999,0.689999999999999,0.46
0.828,1.76,1.85,2.21,1.85,1.78,1.56,1.39,1.08,0.799999999999999,0.58,0.529999999999999
0.829,2.04,2.07,1.75,2.05,1.71,1.5,1.32,1.11,0.819999999999999,0.669999999999999,0.46
0.83,1.96,2.32,1.96,1.78,1.57,1.68,1.31,0.949999999999999,0.799999999999999,0.609999999999999,0.47
0.831,1.92,2,1.82,1.79,1.78,1.54,1.43,1.15,0.889999999999999,0.629999999999999,0.43
0.832,1.83,2.07,2.03,1.92,1.86,1.51,1.51,0.879999999999999,0.859999999999999,0.809999999999999,0.629999999999999
0.833,1.99,2.07,2.19,2.01,1.81,1.72,1.31,1.08,0.899999999999999,0.42,0.43
0.834,1.96,2,2.26,1.94,1.82,1.69,1.33,1.21,0.809999999999999,0.659999999999999,0.46
0.835,2,2.34,1.71,2.08,2.2,1.37,1.36,0.999999999999999,0.969999999999999,0.609999999999999,0.519999999999999
0.836,2.18,1.8,2.1,2.16,1.79,1.34,1.28,1.2,0.849999999999999,0.819999999999999,0.41
0.837,2.13,1.98,1.84,1.65,1.89,1.67,1.21,0.989999999999999,0.719999999999999,0.779999999999999,0.45
0.838,1.94,2.05,1.92,2.03,1.91,1.92,1.16,1.08,0.809999999999999,0.47,0.39
0.839,2.12,2.28,1.93,2.26,1.76,1.6,1.29,1.14,0.849999999999999,0.45,0.45
0.84,2.1,2.04,2.11,1.71,1.94,1.66,1.43,1.1,0.879999999999999,0.609999999999999,0.45
0.841,1.98,2,2.21,1.86,1.98,1.46,1.58,1.15,0.679999999999999,0.649999999999999,0.43
0.842,1.97,2.02,1.97,2.2,1.96,1.97,1.33,0.979999999999999,0.789999999999999,0.639999999999999,0.35
0.843,2.36,2.16,2.21,2.09,2.02,1.57,1.38,1.12,0.889999999999999,0.549999999999999,0.37
0.844,2.06,2.18,2.05,2.15,2.12,1.58,1.59,1.22,1.01,0.659999999999999,0.49
0.845,2.11,2.25,2.13,1.92,1.89,1.71,1.16,1.07,0.929999999999999,0.619999999999999,0.42
0.846,2.15,2.42,2.15,2.02,1.79,1.76,1.28,1.07,0.889999999999999,0.709999999999999,0.27
0.847,1.97,2.18,2.09,2.41,1.75,1.74,1.31,1.02,0.749999999999999,0.519999999999999,0.4
0.848,1.78,2.1,2.23,2.14,1.96,1.53,1.48,1.2,0.679999999999999,0.57,0.51
0.849,2.18,2.18,2.4,2.02,1.99,1.51,1.29,1.1,0.849999999999999,0.549999999999999,0.47
0.85,2.45,2.27,2.27,2.05,1.93,1.65,1.29,0.949999999999999,0.749999999999999,0.649999999999999,0.45
0.851,2.4,1.99,2.26,2.24,1.95,1.56,1.61,1.09,0.739999999999999,0.699999999999999,0.44
0.852,2.24,2.17,2.18,2.25,2,1.54,1.22,1.07,0.709999999999999,0.679999999999999,0.36
0.853,1.99,2.41,2.14,2.24,1.76,1.88,1.46,1.15,0.749999999999999,0.559999999999999,0.35
0.854,2.14,2.14,2.33,2.24,2.1,1.83,1.25,1.12,1.02,0.619999999999999,0.51
0.855,2.3,2.43,2.41,2.04,1.83,1.58,1.31,0.939999999999999,0.599999999999999,0.43,0.32
0.856,2.18,2.39,2.27,2.19,1.99,1.68,1.44,1.13,0.899999999999999,0.519999999999999,0.32
0.857,2.48,2.19,2.1,2.02,2,1.77,1.53,1.11,0.749999999999999,0.599999999999999,0.45
0.858,2.13,2.42,2.39,2.09,1.84,1.67,1.37,1.25,0.639999999999999,0.609999999999999,0.51
0.859,2.32,2.22,2.07,1.91,1.78,1.54,1.27,1.07,0.849999999999999,0.609999999999999,0.37
0.86,2.37,2.5,2.21,2.22,1.85,1.68,1.35,1.17,0.849999999999999,0.51,0.39
0.861,2.24,2.34,2.57,1.94,2,1.68,1.32,1.14,0.729999999999999,0.719999999999999,0.36
0.862,2.12,2.46,2.76,2.22,1.68,1.6,1.42,0.989999999999999,0.829999999999999,0.58,0.39
0.863,2.17,2.4,2.41,2.34,2.15,1.58,1.36,1.18,0.949999999999999,0.599999999999999,0.49
0.864,2.63,2.73,2.28,2.45,1.91,1.57,1.22,1.08,0.689999999999999,0.559999999999999,0.42
0.865,2.39,2.52,2.18,2.14,1.98,1.64,1.44,1.03,0.809999999999999,0.59,0.31
0.866,2.15,2.57,2.34,2.06,1.82,1.57,1.32,1.09,0.739999999999999,0.619999999999999,0.38
0.867,2.93,2.31,2.38,2.02,1.93,1.64,1.28,0.909999999999999,0.789999999999999,0.529999999999999,0.43
0.868,2.39,2.25,2.26,2.1,1.94,1.75,1.34,0.989999999999999,0.799999999999999,0.559999999999999,0.39
0.869,2.59,2.51,2.24,2.3,1.9,1.8,1.13,1.08,0.939999999999999,0.749999999999999,0.4
0.87,2.55,2.7,2.62,2.26,2.09,1.56,1.3,1.13,0.51,0.47,0.43
0.871,2.64,2.42,2.32,2.39,1.94,1.76,1.42,1.09,0.859999999999999,0.709999999999999,0.35
0.872,2.41,2.42,2.66,2.39,1.61,1.55,1.46,1.05,0.959999999999999,0.45,0.27
0.873,2.44,2.3,2.13,2.31,2.02,1.53,1.18,0.929999999999999,0.909999999999999,0.57,0.35
0.874,2.7,2.33,2.57,2.36,2.38,1.4,1.39,0.979999999999999,0.57,0.519999999999999,0.34
0.875,2.54,2.45,2.46,2.21,2,1.66,1.3,1.1,0.639999999999999,0.44,0.45
0.876,2.57,2.74,2.24,2.44,1.82,1.91,1.44,0.919999999999999,0.799999999999999,0.629999999999999,0.27
0.877,2.46,2.51,2.58,2.34,2.24,1.71,1.26,0.989999999999999,0.739999999999999,0.44,0.43
0.878,2.63,2.7,2.68,2.63,2.05,1.74,1.35,1.06,0.709999999999999,0.48,0.42
0.879,2.81,2.53,2.55,2.62,1.99,1.93,1.46,1.27,0.809999999999999,0.629999999999999,0.42
0.88,2.8,2.67,2.39,2.09,2.14,1.37,1.34,1.15,0.829999999999999,0.35,0.32
0.881,2.82,2.71,2.89,2.21,2.08,1.6,1.32,0.929999999999999,0.709999999999999,0.47,0.27
0.882,2.6,2.67,2.63,2.46,1.95,1.89,1.48,0.859999999999999,0.679999999999999,0.639999999999999,0.31
0.883,2.77,2.85,2.6,2.47,1.94,1.48,1.27,1.06,0.699999999999999,0.529999999999999,0.29
0.884,2.66,2.89,2.56,2.3,2.08,1.91,1.26,0.859999999999999,0.889999999999999,0.609999999999999,0.35
0.885,2.65,2.71,2.88,2.45,1.81,1.53,1.32,0.849999999999999,0.879999999999999,0.45,0.35
0.886,2.88,2.73,2.79,2.33,2.26,1.81,1.4,0.999999999999999,0.669999999999999,0.43,0.29
0.887,2.74,2.87,2.65,2.62,2.28,1.59,1.34,1.14,0.719999999999999,0.559999999999999,0.35
0.888,2.96,2.84,2.61,2.22,1.99,1.67,1.24,0.989999999999999,0.609999999999999,0.42,0.35
0.889,2.88,2.73,2.64,2.43,2.16,1.92,1.41,0.959999999999999,0.659999999999999,0.559999999999999,0.36
0.89,2.91,2.98,2.52,2.39,2.08,1.69,1.51,0.779999999999999,0.779999999999999,0.559999999999999,0.35
0.891,2.76,2.58,2.52,2.28,1.93,1.73,1.46,1.08,0.719999999999999,0.47,0.28
0.892,3.25,2.91,2.59,2.28,2.06,1.54,1.4,1.06,0.769999999999999,0.51,0.4
0.893,2.93,3.46,2.7,2.29,2.05,1.73,1.24,0.939999999999999,0.729999999999999,0.39,0.33
0.894,3,3.03,2.84,2.61,2,1.77,1.46,1.14,0.799999999999999,0.649999999999999,0.26
0.895,3.33,2.83,2.93,2.42,2.02,1.53,1.34,0.969999999999999,0.669999999999999,0.46,0.22
0.896,3.32,2.74,2.64,2.4,2.08,1.72,1.27,0.939999999999999,0.779999999999999,0.48,0.36
0.897,2.82,3.15,2.57,2.33,1.98,1.71,1.32,0.949999999999999,0.709999999999999,0.49,0.3
0.898,2.87,2.7,2.63,2.45,2.12,1.63,1.21,0.979999999999999,0.689999999999999,0.49,0.35
0.899,3.19,2.84,2.88,2.39,2.12,1.48,1.32,1.04,0.839999999999999,0.519999999999999,0.34
0.9,3.42,3.09,2.8,2.64,2.13,1.74,1.35,0.919999999999999,0.709999999999999,0.529999999999999,0.4
0.901,2.92,3.3,3.22,2.09,2.04,1.62,1.41,1.01,0.709999999999999,0.32,0.25
0.902,2.87,2.8,2.86,2.44,1.9,1.64,1.22,1.22,0.689999999999999,0.45,0.29
0.903,2.95,3.24,2.79,2.81,1.81,1.78,1.33,0.709999999999999,0.669999999999999,0.47,0.36
0.904,3.27,2.82,2.98,2.46,2.31,1.74,1.24,0.909999999999999,0.669999999999999,0.4,0.33
0.905,3.33,3.19,3.02,2.59,2.27,1.52,1.17,0.939999999999999,0.629999999999999,0.47,0.32
0.906,3.25,3.3,3.18,2.71,2.14,1.81,1.3,0.949999999999999,0.59,0.549999999999999,0.3
0.907,3.24,3.22,3.14,2.45,2.16,1.84,1.55,0.999999999999999,0.679999999999999,0.539999999999999,0.27
0.908,3.31,3.25,2.82,2.75,2,1.56,1.42,1.03,0.519999999999999,0.39,0.19
0.909,3.48,3.52,2.88,2.54,2.17,1.8,1.04,0.809999999999999,0.759999999999999,0.29,0.24
0.91,3.53,3.21,3.08,2.41,1.98,1.61,1.31,0.939999999999999,0.699999999999999,0.4,0.25
0.911,3.62,3.51,3.05,2.6,2.42,1.62,1.1,1.06,0.669999999999999,0.47,0.3
0.912,3.37,3.25,3.03,2.47,2.06,1.73,1.15,0.999999999999999,0.539999999999999,0.4,0.2
0.913,3.56,3.62,3.16,2.91,1.96,1.72,1.46,0.909999999999999,0.729999999999999,0.41,0.24
0.914,3.67,3.26,2.88,2.55,2.23,1.69,1.13,0.759999999999999,0.51,0.43,0.34
0.915,3.59,3.27,2.98,2.66,2.27,1.7,1.22,0.989999999999999,0.689999999999999,0.47,0.28
0.916,3.39,3.17,2.98,2.62,2.13,1.9,1.19,0.909999999999999,0.699999999999999,0.39,0.28
0.917,3.61,3.36,2.92,2.56,2.09,1.82,1.28,0.869999999999999,0.619999999999999,0.47,0.16
0.918,4.33,3.4,2.92,2.63,2.19,1.63,1.28,0.989999999999999,0.549999999999999,0.4,0.19
0.919,3.87,3.54,3.2,2.58,2.09,1.82,1.32,1.02,0.799999999999999,0.29,0.39
0.92,3.42,3.73,3.11,2.53,2.1,1.67,1.17,0.869999999999999,0.46,0.39,0.23
0.921,3.83,3.21,2.99,2.58,2.19,1.6,1.26,0.919999999999999,0.699999999999999,0.43,0.21
0.922,3.43,3.49,2.95,2.89,1.96,1.61,1.35,0.899999999999999,0.58,0.44,0.22
0.923,4.04,3.55,3.39,2.46,1.98,1.75,1.06,0.989999999999999,0.719999999999999,0.47,0.24
0.924,3.9,3.9,2.88,2.7,2.22,1.72,1.41,0.949999999999999,0.48,0.38,0.24
0.925,3.74,3.77,3.1,2.5,2.14,1.57,1.39,0.839999999999999,0.57,0.36,0.23
0.926,4.17,3.52,3.51,2.35,2.19,1.66,0.979999999999999,0.809999999999999,0.599999999999999,0.43,0.15
0.927,3.55000000000039,3.88000000000043,3.00000000000033,2.96000000000033,2.13000000000023,1.52000000000017,1.23000000000014,0.900000000000099,0.480000000000053,0.430000000000047,0.260000000000029
0.928,4.27999999999952,4.00999999999955,3.5999999999996,2.76999999999969,2.14999999999976,1.63999999999982,1.20999999999986,0.729999999999918,0.729999999999918,0.409999999999954,0.309999999999965
0.929,4.01000000000044,3.95000000000044,3.23000000000036,2.6900000000003,2.28000000000025,1.95000000000021,1.27000000000014,0.890000000000098,0.630000000000069,0.280000000000031,0.210000000000023
0.93,4.51999999999949,3.52999999999961,3.37999999999962,2.57999999999971,2.14999999999976,1.59999999999982,1.18999999999987,0.669999999999925,0.459999999999949,0.329999999999963,0.26999999999997
0.931,4.14000000000046,4.01000000000044,3.18000000000035,2.7400000000003,2.24000000000025,1.53000000000017,1.09000000000012,0.970000000000107,0.500000000000055,0.290000000000032,0.220000000000024
0.932,4.36999999999951,3.82999999999957,3.17999999999964,2.87999999999968,1.97999999999978,1.39999999999984,1.38999999999984,0.869999999999903,0.53999999999994,0.349999999999961,0.229999999999974
0.933,4.41000000000049,3.81000000000042,3.30000000000036,2.6900000000003,2.28000000000025,1.61000000000018,1.27000000000014,0.710000000000078,0.510000000000056,0.27000000000003,0.280000000000031
0.934,4.28999999999952,3.81999999999957,3.43999999999961,2.6699999999997,2.11999999999976,1.63999999999982,1.03999999999988,0.859999999999904,0.569999999999936,0.35999999999996,0.119999999999987
0.935,4.19000000000046,3.98000000000044,3.50000000000039,3.00000000000033,2.20000000000024,1.64000000000018,1.19000000000013,0.780000000000086,0.570000000000063,0.400000000000044,0.18000000000002
0.936,4.16999999999953,3.78999999999958,3.31999999999963,2.73999999999969,2.45999999999972,1.50999999999983,1.16999999999987,0.899999999999899,0.489999999999945,0.309999999999965,0.159999999999982
0.937,4.25000000000047,3.78000000000042,3.40000000000037,2.61000000000029,2.21000000000024,1.59000000000018,1.22000000000013,0.790000000000087,0.570000000000063,0.280000000000031,0.210000000000023
0.938,4.62999999999948,3.91999999999956,3.21999999999964,2.87999999999968,2.22999999999975,1.7499999999998,1.28999999999986,0.899999999999899,0.479999999999946,0.339999999999962,0.199999999999978
0.939,4.59000000000051,3.96000000000044,3.35000000000037,2.66000000000029,2.18000000000024,1.55000000000017,1.14000000000013,0.690000000000076,0.460000000000051,0.36000000000004,0.150000000000017
0.94,4.11,4.04,3.29,2.62,2.01,1.61,1.15,0.859999999999999,0.529999999999999,0.28,0.12
0.941,4.67,3.86,3.54,2.65,2.15,1.66,1.26,0.819999999999999,0.599999999999999,0.28,0.19
0.942,4.95,4.01,3.43,2.75,2.35,1.56,1.25,0.699999999999999,0.529999999999999,0.29,0.23
0.943,4.65,3.99,3.05,2.76,1.97,1.79,1.12,0.699999999999999,0.51,0.32,0.15
0.944,4.81999999999999,4.24,3.52,2.87,2.1,1.35,1.08,0.709999999999999,0.539999999999999,0.26,0.14
0.945,5.05,4.46,3.63,2.67,2.02,1.57,1.01,0.879999999999999,0.559999999999999,0.4,0.13
0.946,5.17,4.18,3.47,2.91,2.56,1.61,1.04,0.769999999999999,0.37,0.25,0.13
0.947,4.69,4.36,3.53,2.87,1.89,1.54,1.07,0.599999999999999,0.39,0.28,0.18
0.948,5,4.14,3.61,2.62,2,1.62,1.16,0.709999999999999,0.47,0.36,0.25
0.949,5,4.22,3.49,2.92,1.96,1.64,0.939999999999999,0.649999999999999,0.34,0.34,0.18
0.95,5.10999999999999,4.5,3.5,2.78,2.16,1.38,1.05,0.729999999999999,0.51,0.14,0.14
0.951,4.97,4.41,3.69,2.95,1.88,1.53,1.16,0.759999999999999,0.45,0.24,0.0899999999999999
0.952,5.06,4.35,3.48,3.06,2.17,1.63,0.999999999999999,0.679999999999999,0.37,0.28,0.18
0.953,4.96,4.28,3.63,2.9,2.22,1.58,1.19,0.59,0.48,0.23,0.14
0.954,5.1,4.16,3.57,2.68,2.03,1.49,0.949999999999999,0.659999999999999,0.39,0.18,0.14
0.955,5.13,4.65,3.25,2.76,2.26,1.66,1.07,0.709999999999999,0.34,0.18,0.15
0.956,5.15999999999999,4.4,3.66,2.91,1.98,1.53,0.929999999999999,0.739999999999999,0.41,0.32,0.19
0.957,5.52999999999999,3.94,3.65,2.72,2.06,1.42,0.979999999999999,0.679999999999999,0.33,0.19,0.0799999999999999
0.958,5.52999999999999,4.84,3.56,2.59,2,1.35,0.979999999999999,0.709999999999999,0.45,0.17,0.14
0.959,5.49999999999999,4.58,3.73,3.16,2.06,1.41,1.05,0.539999999999999,0.38,0.18,0.11
0.96,5.61999999999999,4.54,3.68,2.63,2.03,1.4,0.769999999999999,0.5,0.39,0.22,0.14
0.961,5.27,4.65,3.62,2.48,2.2,1.43,0.929999999999999,0.59,0.42,0.34,0.0699999999999999
0.962,5.95999999999999,4.59,3.65,2.81,1.81,1.29,0.949999999999999,0.549999999999999,0.32,0.18,0.11
0.963,5.68,4.81999999999999,3.88,2.51,2.06,1.46,0.909999999999999,0.649999999999999,0.29,0.12,0.2
0.964,5.65,4.67,3.84,2.89,2.06,1.37,0.949999999999999,0.41,0.33,0.24,0.0899999999999999
0.965,5.61999999999999,4.62,3.69,2.7,2.04,1.38,0.739999999999999,0.629999999999999,0.3,0.17,0.0999999999999999
0.966,5.83999999999999,4.48,3.59,2.83,2.08,1.39,0.959999999999999,0.49,0.23,0.19,0.11
0.967,5.70999999999999,4.62,3.74,2.92,1.98,1.19,0.859999999999999,0.47,0.39,0.2,0.11
0.968,5.90999999999999,4.85,3.48,2.42,1.88,1.26,0.969999999999999,0.49,0.23,0.14,0.05
0.969,5.86999999999999,4.8,4.03,2.71,1.72,1.43,0.769999999999999,0.57,0.22,0.17,0.0699999999999999
0.97,5.95999999999999,4.78,3.41,2.63,1.92,1.06,0.719999999999999,0.519999999999999,0.32,0.15,0.05
0.971,6.15999999999999,4.83,3.44,2.79,1.81,1.21,0.659999999999999,0.519999999999999,0.34,0.15,0.0999999999999999
0.972,6.27999999999999,4.98999999999999,3.35,2.55,1.83,1.23,0.849999999999999,0.36,0.19,0.22,0.0899999999999999
0.973,6.19999999999999,5.06999999999999,3.8,2.76,1.87,1.14,0.659999999999999,0.45,0.29,0.13,0.02
0.974,5.98999999999999,4.71,3.6,2.58,1.72,1.17,0.679999999999999,0.31,0.25,0.11,0.05
0.975,5.98999999999999,4.95,3.78,2.76,1.69,1.14,0.639999999999999,0.45,0.26,0.17,0.03
0.976,6.24999999999999,4.53,3.33,2.36,1.81,1.29,0.749999999999999,0.31,0.2,0.0699999999999999,0.04
0.977,6.48999999999999,5.02999999999999,3.54,2.39,1.53,0.889999999999999,0.629999999999999,0.35,0.19,0.0899999999999999,0.11
0.978,6.34999999999999,4.62,3.73,2.52,1.56,0.919999999999999,0.719999999999999,0.47,0.2,0.0899999999999999,0.0599999999999999
0.979,6.65999999999999,4.69,3.26,2.36,1.59,1.07,0.5,0.28,0.27,0.11,0.05
0.98,6.37999999999999,4.75,3.62,2.36,1.46,0.929999999999999,0.529999999999999,0.34,0.16,0.02,0.04
0.981,6.44999999999999,4.88,3.55,2.31,1.62,0.859999999999999,0.539999999999999,0.38,0.2,0.0699999999999999,0.05
0.982,6.16999999999999,4.58,3.17,2.3,1.61,0.939999999999999,0.42,0.22,0.0899999999999999,0.0599999999999999,0.03
0.983,6.37999999999999,4.77,3.33,2.05,1.23,0.909999999999999,0.59,0.27,0.13,0.13,0.00999999999999999
0.984,6.06999999999999,4.55,3.12,2.11,1.34,0.719999999999999,0.37,0.35,0.16,0.0699999999999999,0.00999999999999999
0.985,6.4,4.71,3.18,1.99,1.18,0.669999999999999,0.47,0.22,0.05,0.05,0.04
0.986,6.29999999999999,4.54,3.02,2.11,1.11,0.679999999999999,0.39,0.22,0.0799999999999999,0.05,0.05
0.987,6.19999999999999,4.33,2.8,1.83,1.28,0.639999999999999,0.4,0.14,0.14,0.04,0.02
0.988,6.13999999999999,4.22,2.86,1.69,0.999999999999999,0.639999999999999,0.41,0.19,0.0899999999999999,0.00999999999999999,0.03
0.989,6.46999999999999,4.26,2.77,1.6,0.919999999999999,0.659999999999999,0.31,0.0799999999999999,0.0699999999999999,0.0799999999999999,0.04
0.99,5.59,3.79,2.5,1.61,0.829999999999999,0.43,0.21,0.16,0.0599999999999999,0.03,0.03
0.991,5.68,3.75,2.2,1.39,0.899999999999999,0.529999999999999,0.22,0.13,0.02,0.03,0.04
0.992,5.43,3.67,2.16,1.19,0.699999999999999,0.37,0.12,0.0899999999999999,0.0799999999999999,0.05,0.00999999999999999
0.993,5.06999999999999,3.08,2.01,1.1,0.719999999999999,0.32,0.22,0.04,0.05,0.0599999999999999,0
0.994,4.89,2.83,1.57,1.01,0.48,0.15,0.12,0.0999999999999999,0.05,0.00999999999999999,0.00999999999999999
0.995,3.93,2.39,1.51,0.859999999999999,0.36,0.26,0.0799999999999999,0.0599999999999999,0.0699999999999999,0.00999999999999999,0
0.996,3.59,2.07,1.21,0.549999999999999,0.32,0.12,0.0899999999999999,0.0899999999999999,0.00999999999999999,0,0
0.997,2.66,1.61,0.719999999999999,0.39,0.16,0.13,0.12,0.02,0,0,0
0.998,1.84,0.869999999999999,0.43,0.23,0.2,0.0999999999999999,0.00999999999999999,0,0,0,0
0.999,0.719999999999999,0.4,0.27,0.13,0.02,0.00999999999999999,0,0,0,0,0
1,0.0500000000000055,0.0100000000000011,0,0,0,0,0,0,0,0,0
